year,origin_iso3,dest_iso3,corridor,metric,value,unit,source_id,trust_tier
